Provider,PotentialFraud,IP_TotalClaims,IP_TotalReimbursed,IP_AvgReimbursed,IP_MaxReimbursed,IP_AvgLOS,IP_MaxLOS,IP_AvgDiagnosisCount,IP_AvgProcedureCount,IP_AvgDeductible,IP_UniquePatients,IP_UniqueAttendingPhysicians,IP_UniqueOperatingPhysicians,IP_AvgPatientAge,IP_AvgChronicConds,IP_DeadPatientCount,IP_AvgClaimDuration,IP_TotalDeductible,OP_TotalClaims,OP_TotalReimbursed,OP_AvgReimbursed,OP_MaxReimbursed,OP_AvgDiagnosisCount,OP_AvgProcedureCount,OP_AvgDeductible,OP_UniquePatients,OP_UniqueAttendingPhysicians,OP_UniqueOperatingPhysicians,OP_AvgPatientAge,OP_AvgChronicConds,OP_DeadPatientCount,OP_AvgClaimDuration,OP_TotalDeductible,IP_ReimbursedPerPatient,OP_ReimbursedPerPatient,IP_ClaimsPerPatient,OP_ClaimsPerPatient,TotalClaims,TotalReimbursed,TotalUniquePatients
PRV53780,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5080.0,195.3846153846154,1600.0,2.9615384615384617,0.0,0.0,26.0,16.0,4.0,73.8076923076923,4.538461538461538,0.0,1.1153846153846154,0.0,0.0,188.14814814814815,0.0,0.9629629629629629,26.0,5080.0,26.0
PRV53781,1,79.0,874600.0,11070.886075949367,73000.0,6.050632911392405,35.0,7.822784810126582,0.7215189873417721,1068.0,74.0,67.0,39.0,74.27848101265823,5.632911392405063,0.0,6.050632911392405,84372.0,314.0,88590.0,282.13375796178343,3300.0,2.8630573248407645,0.0,2.929936305732484,304.0,173.0,46.0,73.18471337579618,4.442675159235669,1.0,1.5286624203821657,920.0,11661.333333333334,290.4590163934426,1.0533333333333332,1.0295081967213116,393.0,963190.0,378.0
PRV53782,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,17820.0,336.22641509433964,2800.0,2.7547169811320753,0.0,0.0,39.0,18.0,9.0,71.0377358490566,3.8679245283018866,0.0,1.2264150943396226,0.0,0.0,445.5,0.0,1.325,53.0,17820.0,39.0
PRV53783,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6640.0,221.33333333333334,3300.0,2.8666666666666667,0.0,0.0,30.0,24.0,7.0,70.63333333333334,4.166666666666667,0.0,1.5333333333333334,0.0,0.0,214.19354838709677,0.0,0.967741935483871,30.0,6640.0,30.0
PRV53784,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,5870.0,143.17073170731706,1100.0,3.0,0.0,5.121951219512195,38.0,28.0,3.0,75.1219512195122,4.682926829268292,0.0,1.1219512195121952,210.0,0.0,150.51282051282053,0.0,1.0512820512820513,41.0,5870.0,38.0
PRV53785,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,54580.0,423.1007751937984,3300.0,2.3488372093023258,0.0,3.10077519379845,124.0,76.0,21.0,75.37209302325581,4.72093023255814,1.0,0.8604651162790697,400.0,0.0,436.64,0.0,1.032,129.0,54580.0,124.0
PRV53786,1,36.0,342000.0,9500.0,28000.0,6.083333333333333,27.0,8.277777777777779,0.6944444444444444,1068.0,33.0,1.0,1.0,71.58333333333333,4.722222222222222,0.0,6.083333333333333,38448.0,1346.0,373760.0,277.6820208023774,13200.0,2.515601783060921,0.0,2.8677563150074294,530.0,13.0,15.0,73.3670133729569,4.366270430906389,8.0,1.2919762258543834,3860.0,10058.823529411764,703.879472693032,1.0588235294117647,2.534839924670433,1382.0,715760.0,563.0
PRV53787,1,32.0,290000.0,9062.5,22000.0,4.9375,35.0,7.78125,0.9375,1068.0,32.0,2.0,3.0,70.375,5.65625,0.0,4.9375,34176.0,42.0,13480.0,320.95238095238096,1500.0,3.0952380952380953,0.0,0.0,42.0,27.0,5.0,70.78571428571429,4.714285714285714,0.0,1.2380952380952381,0.0,8787.878787878788,313.48837209302326,0.9696969696969697,0.9767441860465116,74.0,303480.0,74.0
PRV53788,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3500.0,194.44444444444446,900.0,3.3333333333333335,0.0,0.0,18.0,10.0,4.0,73.72222222222223,4.444444444444445,0.0,0.7777777777777778,0.0,0.0,184.21052631578948,0.0,0.9473684210526315,18.0,3500.0,18.0
PRV53790,1,44.0,504000.0,11454.545454545454,57000.0,5.795454545454546,25.0,7.7727272727272725,0.7045454545454546,1068.0,44.0,7.0,6.0,75.02272727272727,5.204545454545454,0.0,5.795454545454546,46992.0,449.0,138230.0,307.8619153674833,6100.0,2.6325167037861914,0.0,2.3830734966592426,426.0,238.0,53.0,72.81069042316258,4.307349665924276,9.0,1.7394209354120267,1070.0,11200.0,323.72365339578454,0.9777777777777777,1.0515222482435598,493.0,642230.0,470.0
PRV53791,0,6.0,42000.0,7000.0,15000.0,5.666666666666667,15.0,8.0,0.8333333333333334,1068.0,5.0,3.0,4.0,76.66666666666667,7.666666666666667,0.0,5.666666666666667,6408.0,86.0,20190.0,234.7674418604651,2500.0,2.883720930232558,0.0,3.7209302325581395,85.0,26.0,9.0,73.44186046511628,4.151162790697675,2.0,1.2093023255813953,320.0,7000.0,234.7674418604651,1.0,1.0,92.0,62190.0,90.0
PRV53792,1,33.0,261000.0,7909.090909090909,34000.0,4.424242424242424,17.0,8.0,0.5454545454545454,1068.0,32.0,3.0,2.0,72.87878787878788,5.363636363636363,1.0,4.424242424242424,35244.0,20.0,11510.0,575.5,3300.0,3.55,0.0,2.5,20.0,17.0,4.0,70.3,5.4,0.0,2.75,50.0,7909.090909090909,548.0952380952381,1.0,0.9523809523809523,53.0,272510.0,52.0
PRV53793,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,25700.0,571.1111111111111,9200.0,3.022222222222222,0.0,0.8888888888888888,37.0,27.0,10.0,75.95555555555555,4.911111111111111,1.0,2.2444444444444445,40.0,0.0,676.3157894736842,0.0,1.1842105263157894,45.0,25700.0,37.0
PRV53794,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,47640.0,285.2694610778443,3300.0,2.6167664670658684,0.0,3.1736526946107784,160.0,92.0,23.0,73.30538922155688,4.263473053892215,3.0,1.0,530.0,0.0,295.9006211180124,0.0,1.0372670807453417,167.0,47640.0,160.0
PRV53796,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5960.0,212.85714285714286,1300.0,2.5357142857142856,0.0,3.5714285714285716,27.0,14.0,1.0,65.21428571428571,5.178571428571429,0.0,1.6071428571428572,100.0,0.0,212.85714285714286,0.0,1.0,28.0,5960.0,27.0
PRV53797,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4739.0,1303600.0,275.0791306182739,16100.0,2.5944292044735175,0.00042202996412745304,2.958430048533446,2020.0,6.0,6.0,73.48385735387212,4.3363578814095805,35.0,1.2357037349651825,14020.0,0.0,645.0272142503711,0.0,2.3448787728847105,4739.0,1303600.0,2020.0
PRV53798,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,15620.0,411.05263157894734,3300.0,3.3157894736842106,0.0,0.0,38.0,16.0,3.0,72.94736842105263,4.947368421052632,0.0,0.05263157894736842,0.0,0.0,400.5128205128205,0.0,0.9743589743589743,38.0,15620.0,38.0
PRV53799,0,14.0,100000.0,7142.857142857143,36000.0,4.642857142857143,11.0,8.142857142857142,0.5714285714285714,1068.0,13.0,14.0,8.0,70.42857142857143,5.428571428571429,1.0,4.642857142857143,14952.0,739.0,206440.0,279.3504736129905,3300.0,2.6292286874154263,0.0,3.7212449255751014,664.0,258.0,95.0,74.29228687415426,4.573748308525034,4.0,1.361299052774019,2750.0,7142.857142857143,310.43609022556393,1.0,1.1112781954887219,753.0,306440.0,677.0
PRV53801,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,26260.0,445.08474576271186,3300.0,2.7288135593220337,0.0,2.3728813559322033,58.0,38.0,7.0,74.20338983050847,3.9661016949152543,1.0,0.4915254237288136,140.0,0.0,445.08474576271186,0.0,1.0,59.0,26260.0,58.0
PRV53802,0,46.0,448000.0,9739.130434782608,37000.0,6.3478260869565215,31.0,8.456521739130435,0.782608695652174,1068.0,42.0,6.0,5.0,70.04347826086956,6.108695652173913,1.0,6.3478260869565215,46992.0,34.0,11870.0,349.11764705882354,3300.0,2.7941176470588234,0.0,4.705882352941177,34.0,23.0,5.0,72.05882352941177,3.8529411764705883,0.0,0.7352941176470589,160.0,10418.60465116279,339.14285714285717,1.069767441860465,0.9714285714285714,80.0,459870.0,76.0
PRV53805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,22520.0,321.7142857142857,3300.0,2.6285714285714286,0.0,2.0,69.0,37.0,9.0,71.05714285714286,4.3,1.0,0.5857142857142857,140.0,0.0,321.7142857142857,0.0,1.0,70.0,22520.0,69.0
PRV53806,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,50270.0,290.5780346820809,3100.0,2.520231213872832,0.0,3.179190751445087,161.0,46.0,19.0,72.28901734104046,4.300578034682081,2.0,2.2716763005780347,550.0,0.0,310.30864197530866,0.0,1.0679012345679013,173.0,50270.0,161.0
PRV53807,0,36.0,344300.0,9563.888888888889,42000.0,6.111111111111111,28.0,8.38888888888889,0.7777777777777778,1068.0,36.0,4.0,4.0,74.72222222222223,5.805555555555555,0.0,6.111111111111111,38448.0,122.0,30730.0,251.88524590163934,2300.0,2.5655737704918034,0.0,2.2950819672131146,120.0,74.0,20.0,73.5,4.508196721311475,1.0,0.7622950819672131,280.0,9305.405405405405,253.96694214876032,0.972972972972973,1.0082644628099173,158.0,375030.0,156.0
PRV53808,1,195.0,1854200.0,9508.71794871795,57000.0,5.887179487179488,35.0,7.887179487179488,0.6871794871794872,1068.0,185.0,1.0,1.0,74.2974358974359,5.205128205128205,2.0,5.887179487179488,207192.0,298.0,73050.0,245.13422818791946,3300.0,2.4395973154362416,0.0,3.120805369127517,284.0,144.0,38.0,73.61073825503355,4.516778523489933,1.0,1.3456375838926173,930.0,9968.817204301075,256.3157894736842,1.0483870967741935,1.0456140350877192,493.0,1927250.0,469.0
PRV53812,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,260.0,130.0,200.0,2.5,0.0,0.0,2.0,2.0,0.0,82.0,4.5,0.0,0.0,0.0,0.0,86.66666666666667,0.0,0.6666666666666666,2.0,260.0,2.0
PRV53814,0,3.0,18000.0,6000.0,9000.0,4.0,4.0,7.0,0.3333333333333333,1068.0,3.0,1.0,1.0,81.33333333333333,6.333333333333333,0.0,4.0,3204.0,50.0,12040.0,240.8,2500.0,2.94,0.02,0.8,49.0,7.0,4.0,76.58,4.74,1.0,1.2,40.0,4500.0,240.8,0.75,1.0,53.0,30040.0,52.0
PRV53815,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1800.0,163.63636363636363,900.0,2.4545454545454546,0.0,0.0,11.0,2.0,1.0,71.9090909090909,4.090909090909091,0.0,0.0,0.0,0.0,150.0,0.0,0.9166666666666666,11.0,1800.0,11.0
PRV53816,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,57210.0,294.89690721649487,3300.0,2.6391752577319587,0.0,4.948453608247423,177.0,2.0,1.0,73.08762886597938,4.293814432989691,2.0,1.4381443298969072,960.0,0.0,321.40449438202245,0.0,1.0898876404494382,194.0,57210.0,177.0
PRV53817,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5180.0,246.66666666666666,1200.0,1.6666666666666667,0.0,0.0,21.0,2.0,1.0,75.0,4.238095238095238,0.0,1.8095238095238095,0.0,0.0,235.45454545454547,0.0,0.9545454545454546,21.0,5180.0,21.0
PRV53818,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1020.0,102.0,300.0,2.7,0.0,0.0,9.0,1.0,1.0,73.8,4.4,0.0,2.0,0.0,0.0,102.0,0.0,1.0,10.0,1020.0,9.0
PRV53819,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,17930.0,338.3018867924528,2900.0,2.4339622641509435,0.0,3.7735849056603774,40.0,1.0,1.0,70.71698113207547,4.377358490566038,1.0,1.6603773584905661,200.0,0.0,437.3170731707317,0.0,1.2926829268292683,53.0,17930.0,40.0
PRV53820,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2450.0,163.33333333333334,700.0,3.1333333333333333,0.0,2.6666666666666665,15.0,2.0,1.0,73.2,4.333333333333333,0.0,2.3333333333333335,40.0,0.0,153.125,0.0,0.9375,15.0,2450.0,15.0
PRV53821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1070.0,107.0,700.0,2.7,0.0,0.0,10.0,1.0,1.0,76.6,5.0,0.0,3.5,0.0,0.0,97.27272727272727,0.0,0.9090909090909091,10.0,1070.0,10.0
PRV53824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,35580.0,312.10526315789474,4200.0,2.7280701754385963,0.0,3.0701754385964914,91.0,1.0,1.0,74.7280701754386,4.649122807017544,0.0,0.9035087719298246,350.0,0.0,386.7391304347826,0.0,1.2391304347826086,114.0,35580.0,91.0
PRV53827,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2830.0,314.44444444444446,800.0,2.5555555555555554,0.0,11.11111111111111,9.0,1.0,1.0,76.55555555555556,3.7777777777777777,0.0,4.555555555555555,100.0,0.0,283.0,0.0,0.9,9.0,2830.0,9.0
PRV53828,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6260.0,223.57142857142858,1000.0,3.0714285714285716,0.0,0.0,24.0,1.0,1.0,72.5,4.714285714285714,1.0,0.03571428571428571,0.0,0.0,250.4,0.0,1.12,28.0,6260.0,24.0
PRV53829,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5910.0,369.375,2400.0,2.0,0.0,11.25,16.0,2.0,2.0,72.3125,3.0,0.0,1.9375,180.0,0.0,347.6470588235294,0.0,0.9411764705882353,16.0,5910.0,16.0
PRV53831,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,27550.0,331.9277108433735,3300.0,2.9036144578313254,0.0,1.2048192771084338,71.0,2.0,2.0,67.97590361445783,4.36144578313253,0.0,1.4337349397590362,100.0,0.0,382.6388888888889,0.0,1.1527777777777777,83.0,27550.0,71.0
PRV53832,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4910.0,409.1666666666667,1900.0,3.6666666666666665,0.0,0.0,12.0,1.0,1.0,71.91666666666667,5.666666666666667,0.0,2.0833333333333335,0.0,0.0,377.6923076923077,0.0,0.9230769230769231,12.0,4910.0,12.0
PRV53835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2300.0,287.5,800.0,2.125,0.0,0.0,8.0,2.0,1.0,68.625,3.0,0.0,3.5,0.0,0.0,255.55555555555554,0.0,0.8888888888888888,8.0,2300.0,8.0
PRV53836,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,10970.0,223.87755102040816,1600.0,3.020408163265306,0.0,2.0408163265306123,44.0,1.0,1.0,73.3265306122449,5.3061224489795915,0.0,0.42857142857142855,100.0,0.0,243.77777777777777,0.0,1.0888888888888888,49.0,10970.0,44.0
PRV53837,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2490.0,191.53846153846155,800.0,2.6923076923076925,0.0,6.153846153846154,13.0,2.0,1.0,78.15384615384616,3.5384615384615383,0.0,2.769230769230769,80.0,0.0,177.85714285714286,0.0,0.9285714285714286,13.0,2490.0,13.0
PRV53838,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,57800.0,297.9381443298969,3300.0,2.6443298969072164,0.0,1.3917525773195876,148.0,1.0,1.0,74.4020618556701,4.005154639175258,2.0,0.8298969072164949,270.0,0.0,387.91946308724835,0.0,1.3020134228187918,194.0,57800.0,148.0
PRV53839,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,74.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0
PRV53840,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,460.0,76.66666666666667,200.0,1.3333333333333333,0.0,6.666666666666667,6.0,1.0,0.0,71.83333333333333,6.0,0.0,0.0,40.0,0.0,65.71428571428571,0.0,0.8571428571428571,6.0,460.0,6.0
PRV53841,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3370.0,153.1818181818182,700.0,2.909090909090909,0.0,4.545454545454546,19.0,4.0,3.0,76.0,4.636363636363637,0.0,0.0,100.0,0.0,168.5,0.0,1.1,22.0,3370.0,19.0
PRV53842,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2410.0,344.2857142857143,2100.0,2.7142857142857144,0.0,0.0,7.0,1.0,1.0,79.28571428571429,5.571428571428571,0.0,4.0,0.0,0.0,301.25,0.0,0.875,7.0,2410.0,7.0
PRV53843,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1460.0,104.28571428571429,500.0,3.357142857142857,0.0,0.7142857142857143,14.0,2.0,1.0,82.64285714285714,4.5,0.0,1.6428571428571428,10.0,0.0,97.33333333333333,0.0,0.9333333333333333,14.0,1460.0,14.0
PRV53844,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,7910.0,149.24528301886792,1000.0,2.660377358490566,0.0,0.5660377358490566,40.0,1.0,1.0,75.90566037735849,4.415094339622642,0.0,0.6037735849056604,30.0,0.0,192.9268292682927,0.0,1.2926829268292683,53.0,7910.0,40.0
PRV53845,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9160.0,458.0,3200.0,2.65,0.0,17.0,18.0,1.0,1.0,76.5,4.65,0.0,0.4,340.0,0.0,482.10526315789474,0.0,1.0526315789473684,20.0,9160.0,18.0
PRV53846,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2640.0,220.0,1100.0,1.8333333333333333,0.0,0.0,11.0,1.0,0.0,78.0,4.666666666666667,0.0,0.0,0.0,0.0,220.0,0.0,1.0,12.0,2640.0,11.0
PRV53848,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1080.0,135.0,800.0,2.25,0.0,0.0,8.0,3.0,1.0,77.75,2.75,0.0,0.0,0.0,0.0,120.0,0.0,0.8888888888888888,8.0,1080.0,8.0
PRV53849,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2930.0,139.52380952380952,600.0,2.5714285714285716,0.0,0.0,20.0,1.0,1.0,80.85714285714286,4.428571428571429,0.0,0.09523809523809523,0.0,0.0,139.52380952380952,0.0,1.0,21.0,2930.0,20.0
PRV53850,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1720.0,172.0,1100.0,5.4,0.0,0.0,10.0,1.0,1.0,70.1,4.4,0.0,3.3,0.0,0.0,156.36363636363637,0.0,0.9090909090909091,10.0,1720.0,10.0
PRV53851,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,21100.0,439.5833333333333,7300.0,2.9583333333333335,0.0,3.3333333333333335,47.0,3.0,3.0,71.0625,3.5625,0.0,1.3541666666666667,160.0,0.0,439.5833333333333,0.0,1.0,48.0,21100.0,47.0
PRV53855,1,20.0,141000.0,7050.0,22000.0,4.05,13.0,8.65,0.55,1068.0,17.0,8.0,7.0,71.25,5.75,0.0,4.05,21360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7833.333333333333,0.0,1.1111111111111112,0.0,20.0,141000.0,17.0
PRV53857,0,10.0,140000.0,14000.0,38000.0,6.7,10.0,8.5,1.1,1068.0,10.0,2.0,2.0,76.2,5.8,0.0,6.7,10680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12727.272727272728,0.0,0.9090909090909091,0.0,10.0,140000.0,10.0
PRV53859,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,33810.0,236.43356643356643,3300.0,2.6433566433566433,0.0,4.125874125874126,134.0,7.0,3.0,71.52447552447552,4.265734265734266,2.0,1.944055944055944,590.0,0.0,250.44444444444446,0.0,1.0592592592592593,143.0,33810.0,134.0
PRV53860,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,100.0,2.0,0.0,0.0,1.0,1.0,1.0,64.0,7.0,0.0,0.0,0.0,0.0,50.0,0.0,0.5,1.0,100.0,1.0
PRV53861,0,2.0,11000.0,5500.0,7000.0,6.0,10.0,6.0,0.5,1068.0,2.0,2.0,1.0,61.0,2.0,0.0,6.0,2136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3666.6666666666665,0.0,0.6666666666666666,0.0,2.0,11000.0,2.0
PRV53862,0,4.0,50000.0,12500.0,20000.0,6.25,10.0,9.0,1.25,1068.0,4.0,1.0,1.0,81.25,5.75,0.0,6.25,4272.0,2.0,100.0,50.0,60.0,2.0,0.0,0.0,2.0,2.0,0.0,76.0,3.0,0.0,0.0,0.0,10000.0,33.333333333333336,0.8,0.6666666666666666,6.0,50100.0,6.0
PRV53864,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,460.0,230.0,400.0,4.5,0.0,0.0,2.0,1.0,0.0,84.5,3.5,0.0,0.5,0.0,0.0,153.33333333333334,0.0,0.6666666666666666,2.0,460.0,2.0
PRV53865,0,6.0,60000.0,10000.0,12000.0,5.166666666666667,17.0,7.333333333333333,0.6666666666666666,1068.0,6.0,1.0,1.0,77.66666666666667,3.8333333333333335,0.0,5.166666666666667,6408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8571.42857142857,0.0,0.8571428571428571,0.0,6.0,60000.0,6.0
PRV53867,0,9.0,90000.0,10000.0,34000.0,7.0,19.0,8.0,0.3333333333333333,1068.0,9.0,5.0,3.0,72.77777777777777,5.666666666666667,1.0,7.0,9612.0,4.0,3270.0,817.5,3200.0,4.0,0.0,0.0,4.0,3.0,1.0,71.25,4.5,0.0,0.25,0.0,9000.0,654.0,0.9,0.8,13.0,93270.0,13.0
PRV53868,0,10.0,158000.0,15800.0,57000.0,6.2,18.0,8.9,1.1,1068.0,9.0,10.0,6.0,78.9,6.3,0.0,6.2,10680.0,18.0,3420.0,190.0,1500.0,2.2777777777777777,0.0,4.444444444444445,18.0,14.0,3.0,69.88888888888889,4.222222222222222,0.0,0.3888888888888889,80.0,15800.0,180.0,1.0,0.9473684210526315,28.0,161420.0,27.0
PRV53871,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,272730.0,223.54918032786884,6060.0,2.640983606557377,0.000819672131147541,2.69672131147541,531.0,5.0,5.0,72.8344262295082,4.573770491803279,13.0,1.2254098360655739,3290.0,0.0,512.6503759398496,0.0,2.293233082706767,1220.0,272730.0,531.0
PRV53872,0,9.0,105000.0,11666.666666666666,28000.0,4.777777777777778,11.0,8.11111111111111,0.7777777777777778,1068.0,9.0,5.0,3.0,72.22222222222223,4.555555555555555,0.0,4.777777777777778,9612.0,222.0,65480.0,294.9549549549549,3300.0,2.7567567567567566,0.0,2.0720720720720722,135.0,24.0,14.0,72.13063063063063,4.716216216216216,2.0,1.2837837837837838,460.0,10500.0,481.47058823529414,0.9,1.6323529411764706,231.0,170480.0,144.0
PRV53873,0,14.0,97000.0,6928.571428571428,19000.0,5.071428571428571,14.0,7.928571428571429,0.42857142857142855,1068.0,13.0,5.0,3.0,76.42857142857143,4.857142857142857,0.0,5.071428571428571,14952.0,68.0,19650.0,288.97058823529414,3300.0,2.1176470588235294,0.0,3.823529411764706,63.0,16.0,7.0,76.72058823529412,4.529411764705882,1.0,1.0588235294117647,260.0,6928.571428571428,307.03125,1.0,1.0625,82.0,116650.0,76.0
